Feature	Gain	Cover	Frequency	pos
mvr_mconsumospesos_min6_delta2_tend6_avg3	3.793633694534e-05	6.7661555829401e-06	0.000144864551644213	2270
Visa_Finiciomora_avg3	3.79278346982711e-05	0.000271745985447958	0.000144864551644213	2271
ccajas_consultas_avg6_delta2_delta4_delta6_tend6_avg3	3.79253208220307e-05	1.43073816196535e-05	0.000144864551644213	2272
mtransferencias_recibidas_tend6_delta2_tend6	3.78905332680781e-05	6.98872649027365e-05	0.000144864551644213	2273
canarito141	3.78667540905128e-05	7.36788257711952e-05	0.000144864551644213	2274
mv_Fvencimiento_max6_lag4_tend6	3.78024778773642e-05	2.36710706152394e-05	0.000144864551644213	2275
Visa_msaldopesos_min6_avg6	3.77918684674682e-05	2.79130102608907e-06	0.000144864551644213	2276
canarito267	3.7789071828569e-05	3.83345656866266e-06	0.000144864551644213	2277
mv_mpagominimo_max6	3.77846444625554e-05	0.000130971195800115	0.000144864551644213	2278
mcuentas_saldo_min6_lag2_tend6	3.77705644315324e-05	1.13327869051721e-05	0.000144864551644213	2279
Visa_mpagado_max6_delta6_avg6_avg3	3.77212940066047e-05	5.00287030060579e-05	0.000144864551644213	2280
mcuenta_corriente_avg6_tend6	3.77132139667935e-05	6.96516015890892e-06	0.000144864551644213	2281
Visa_cconsumos_tend6_avg3	3.76537524657663e-05	4.49855080940058e-06	0.000144864551644213	2282
Master_mfinanciacion_limite_min6_lag2_lag6_tend6	3.76406601673185e-05	1.36370504163901e-05	0.000144864551644213	2283
Master_mfinanciacion_limite_tend6_delta2_delta6_avg3	3.76088280641695e-05	4.8127685609303e-06	0.000144864551644213	2284
mpayroll_min6_delta4_tend6	3.75870940740539e-05	0.000116899477494109	0.000144864551644213	2285
mcomisiones_mantenimiento_tend6_delta4_delta6_avg6	3.75767906675832e-05	0.000295547980126335	0.000144864551644213	2286
mvr_msaldopesos2_lag4_avg6_avg3	3.75570863710732e-05	9.34797810800935e-06	0.000144864551644213	2287
Visa_Fvencimiento_max6_lag2	3.75531586815389e-05	3.29404942853663e-06	0.000144864551644213	2288
mtransferencias_recibidas_delta2	3.75483052348066e-05	6.1953266676611e-06	0.000144864551644213	2289
canarito342	3.7540794593774e-05	1.63497970045967e-05	0.000144864551644213	2290
ctarjeta_visa_transacciones_tend6_delta4_lag6_tend6	3.75230502685701e-05	5.23696252549543e-06	0.000144864551644213	2291
mv_msaldototal_min6_delta6_avg6	3.74664202675918e-05	3.02696433973636e-06	0.000144864551644213	2292
canarito155	3.7458653978128e-05	2.88032938902249e-06	0.000144864551644213	2293
mvr_mpagominimo_max6_delta2_lag6_avg6	3.74236069022831e-05	1.88216433166306e-05	0.000144864551644213	2294
ccomisiones_otras_tend6_delta6	3.73822460848792e-05	5.41816142887757e-05	0.000144864551644213	2295
mcuenta_corriente_delta2_delta4_lag6_avg3	3.7376126016374e-05	0.00011775833934829	0.000144864551644213	2296
matm_max6_tend6	3.73736973562774e-05	3.08090505374896e-05	0.000144864551644213	2297
cliente_edad_avg6_lag2	3.73693590798686e-05	0.000256647822486955	0.000144864551644213	2298
Master_Fvencimiento_min6_lag2_lag4_avg6_avg3	3.73641996297111e-05	1.39460312053943e-05	0.000144864551644213	2299
mttarjeta_visa_debitos_automaticos_delta4_avg6_avg3	3.73560847287501e-05	0.000142801494145209	0.000144864551644213	2300
mcomisiones_otras_max6_delta4_lag6_tend6	3.73503016513588e-05	3.11546900641723e-05	0.000144864551644213	2301
Visa_mconsumospesos_max6_lag2_delta4_lag6_avg6	3.7333882049844e-05	0.000118051609249718	0.000144864551644213	2302
canarito300	3.73161299777179e-05	3.14531969281256e-05	0.000144864551644213	2303
ccomisiones_mantenimiento_tend6_avg6	3.72887910894208e-05	4.25817422948034e-05	0.000144864551644213	2304
mtransferencias_emitidas_max6_lag2_avg6_avg3	3.72672468988981e-05	4.69127103033881e-05	0.000144864551644213	2305
Master_mpagominimo_max6_lag2_lag6_avg6	3.72394625625769e-05	5.8496871409784e-06	0.000144864551644213	2306
mcomisiones_otras_min6_lag4	3.72315297142866e-05	1.11756780294073e-05	0.000144864551644213	2307
mv_fultimo_cierre_avg6_delta6_tend6	3.72040591283128e-05	3.43021045419951e-06	0.000144864551644213	2308
mcaja_ahorro_max6_lag2_tend6_avg3	3.71796330827472e-05	1.95967137704039e-05	0.000144864551644213	2309
cliente_edad_max6_lag2_lag4_avg3	3.71418900779912e-05	0.00012668736045426	0.000144864551644213	2310
ccomisiones_otras_tend6_lag2_lag4_lag6	3.7080859825227e-05	1.8329368839234e-05	0.000144864551644213	2311
canarito171	3.70680619098212e-05	2.06964759007579e-05	0.000144864551644213	2312
mtransferencias_emitidas_min6_delta4_avg6_avg3	3.70615544952081e-05	0.000265723478543638	0.000144864551644213	2313
mttarjeta_visa_debitos_automaticos_avg6_delta2_delta4_lag6_tend6_avg3	3.70413621426021e-05	3.3254712036896e-06	0.000144864551644213	2314
mvr_mconsumospesos_min6_delta2_delta4	3.70261781751716e-05	0.000343141495558037	0.000144864551644213	2315
mcuentas_saldo_avg6_delta4_avg6	3.70200929678161e-05	4.91227084891472e-06	0.000144864551644213	2316
Master_mfinanciacion_limite_lag4_lag6_avg6	3.70095687740639e-05	0.000190824440504003	0.000144864551644213	2317
mv_cconsumos_delta4_avg3	3.69952292211486e-05	1.69520476950287e-05	0.000144864551644213	2318
mcuenta_corriente_avg6_lag2_lag4	3.69791349903644e-05	2.70489114441839e-05	0.000144864551644213	2319
Visa_cconsumos_tend6_lag2_lag6_avg3	3.69070421327579e-05	3.03167760600931e-05	0.000144864551644213	2320
mv_mfinanciacion_limite_min6_lag2_delta4_lag6_avg6	3.6891451451914e-05	0.000106834035520107	0.000144864551644213	2321
mv_cconsumos_delta2_tend6_avg3	3.68793701268079e-05	8.05025879419158e-05	0.000144864551644213	2322
mttarjeta_visa_debitos_automaticos_min6_delta4_tend6	3.6855463125027e-05	0.000149326749451977	0.000144864551644213	2323
mv_mconsumospesos_max6_delta6_avg6	3.68461590715147e-05	1.80099141251788e-05	0.000144864551644213	2324
mactivos_margen_delta2_delta6_avg6	3.68373701883259e-05	6.85623133837862e-05	0.000144864551644213	2325
mtarjeta_visa_consumo_min6_tend6_avg3	3.68360454646368e-05	1.07305362147401e-05	0.000144864551644213	2326
mcuenta_corriente_min6_lag4_lag6_avg3	3.67874993769309e-05	1.62502947166123e-05	0.000144864551644213	2327
mcuenta_corriente_min6_lag2_lag4_lag6	3.67789080402572e-05	2.16600770054491e-05	0.000144864551644213	2328
mrentabilidad_annual_min6_delta2_lag4_avg3	3.67770255381727e-05	7.07461267569178e-05	0.000144864551644213	2329
Visa_fultimo_cierre_avg6_lag4_lag6	3.67684496953433e-05	8.52629868775911e-05	0.000144864551644213	2330
mcomisiones_mantenimiento_delta4_tend6_avg3	3.67594632656395e-05	1.41659836314651e-05	0.000144864551644213	2331
mv_mfinanciacion_limite_min6_lag2_delta4_lag6	3.67437292667357e-05	2.17176835932296e-05	0.000144864551644213	2332
canarito335	3.67412386312617e-05	2.84367065134402e-06	0.000144864551644213	2333
mcomisiones_otras_min6_avg6	3.67266240626098e-05	4.33620497111022e-06	0.000144864551644213	2334
ccajas_transacciones_tend6_lag2_delta6_avg3	3.67175407963791e-05	2.9766894994916e-05	0.000144864551644213	2335
mv_mpagospesos_max6_lag4_avg6	3.66976002187432e-05	5.23172556296994e-06	0.000144864551644213	2336
mcuentas_saldo_delta4_tend6	3.66822535659473e-05	1.98637988592042e-05	0.000144864551644213	2337
Visa_cconsumos_delta2_avg3	3.66763775254901e-05	1.73971895096958e-05	0.000144864551644213	2338
internet_avg6_lag2_delta6_tend6_avg3	3.6668793288697e-05	1.40455334933787e-05	0.000144864551644213	2339
cmobile_app_trx_max6_lag2_lag4_tend6	3.66551664526203e-05	2.80491712865535e-05	0.000144864551644213	2340
mcomisiones_mantenimiento_tend6_delta2_delta6	3.66239424828607e-05	2.88975592156838e-05	0.000144864551644213	2341
chomebanking_transacciones_delta4_delta6_tend6_avg3	3.66187365511702e-05	0.000323895658276842	0.000144864551644213	2342
thomebanking_tend6_delta2	3.65599916404427e-05	0.000174118530047672	0.000144864551644213	2343
canarito225	3.65529458147396e-05	4.50902473445157e-06	0.000144864551644213	2344
internet_tend6_delta2_delta4_avg6_avg3	3.65523066936615e-05	1.01649442619866e-05	0.000144864551644213	2345
mactivos_margen_avg6_delta4_avg6	3.6531254432696e-05	8.26916382775729e-06	0.000144864551644213	2346
mpasivos_margen_min6_lag2_lag4_delta6_tend6	3.65227909202379e-05	0.000111065501240707	0.000144864551644213	2347
mv_Fvencimiento_avg6_delta6_tend6_avg3	3.6522457802585e-05	1.13537347552741e-05	0.000144864551644213	2348
Visa_cconsumos_avg6_lag2_lag4_delta6_avg6_avg3	3.651106208009e-05	3.75490213078022e-05	0.000144864551644213	2349
mrentabilidad_max6_lag4_lag6_tend6	3.65101014617423e-05	3.18931017802672e-06	0.000144864551644213	2350
ctransferencias_emitidas_delta2_tend6_avg3	3.65048761627464e-05	7.02800370921487e-06	0.000144864551644213	2351
mdescubierto_preacordado_avg6_delta6_avg6_avg3	3.65027380122307e-05	0.00030834187957612	0.000144864551644213	2352
ccomisiones_mantenimiento_avg6_avg6_avg3	3.64795166130608e-05	0.000104215554257359	0.000144864551644213	2353
mcaja_ahorro_avg6_avg3	3.64676095937032e-05	7.41030197357604e-06	0.000144864551644213	2354
canarito137	3.64479866398759e-05	3.45639526682699e-06	0.000144864551644213	2355
mcomisiones_otras_min6_avg6_avg3	3.63851978357817e-05	4.32049408353373e-06	0.000144864551644213	2356
mcuentas_saldo_min6_tend6	3.6382474792643e-05	0.000293180873064811	0.000144864551644213	2357
mvr_msaldopesos2_tend6_delta4_avg3	3.63644864393911e-05	0.000124566390631434	0.000144864551644213	2358
mrentabilidad_annual_tend6_tend6_avg3	3.63620151712225e-05	8.05968532673747e-06	0.000144864551644213	2359
Master_mpagominimo_avg6_delta4_avg6_avg3	3.63389177228071e-05	3.46529810312033e-05	0.000144864551644213	2360
chomebanking_transacciones_max6_lag2_lag4_lag6_avg6	3.63106453303899e-05	1.40926661561082e-05	0.000144864551644213	2361
Master_mconsumospesos_tend6_avg3	3.62829268429069e-05	9.54698268397817e-06	0.000144864551644213	2362
mv_mpagominimo_lag2_lag4_delta6_avg3	3.62763651998387e-05	1.7800435624159e-05	0.000144864551644213	2363
canarito265	3.62731928352149e-05	8.82480555171235e-05	0.000144864551644213	2364
mtransferencias_emitidas_max6_avg3	3.61459496387624e-05	0.000212379778258942	0.000144864551644213	2365
mcaja_ahorro_avg6_lag2_delta4_delta6_avg6	3.61147953913022e-05	1.41188509687357e-05	0.000144864551644213	2366
Visa_mpagominimo_avg6_delta6_tend6	3.61027566742679e-05	5.10603846235805e-06	0.000144864551644213	2367
mv_mconsumosdolares_avg3	3.60641924957632e-05	3.73919124320374e-05	0.000144864551644213	2368
canarito38	3.60603655162169e-05	2.95888382690492e-06	0.000144864551644213	2369
mtransferencias_emitidas_max6_lag2_delta4_lag6	3.60435934297439e-05	2.91541703794331e-05	0.000144864551644213	2370
ccallcenter_transacciones_tend6_lag6_tend6_avg3	3.60260389041328e-05	0.000289200781545434	0.000144864551644213	2371
Visa_cconsumos_tend6_delta6_avg6_avg3	3.60100647506421e-05	0.000499925679646319	0.000144864551644213	2372
ccomisiones_mantenimiento_tend6_lag2_delta4_delta6	3.60069582348566e-05	8.62422988698588e-05	0.000144864551644213	2373
mcuentas_saldo_max6_lag2	3.5978178419038e-05	0.000152165183140795	0.000144864551644213	2374
ccajas_consultas_avg6_tend6	3.59687271740046e-05	9.68733327966145e-05	0.000144864551644213	2375
canarito262	3.59102030505587e-05	5.45377277405094e-05	0.000144864551644213	2376
mpagomiscuentas_avg3	3.59099357817442e-05	3.1002818150933e-06	0.000144864551644213	2377
mvr_msaldodolares2_max6_tend6_avg3	3.58693806442447e-05	8.00469722021977e-05	0.000144864551644213	2378
cmobile_app_trx_tend6_delta6_tend6_avg3	3.58206137692573e-05	5.7365687504277e-05	0.000144864551644213	2379
mextraccion_autoservicio_tend6_lag2_lag4_delta6_avg6	3.57823323534113e-05	3.51662033587018e-05	0.000144864551644213	2380
canarito57	3.57380741871201e-05	4.73421412304787e-06	0.000144864551644213	2381
ctransferencias_recibidas_delta2_delta6_avg3	3.57223363147552e-05	9.01228881012509e-05	0.000144864551644213	2382
cmobile_app_trx_min6_lag2_delta4_tend6_avg3	3.56368374083535e-05	8.77191223020485e-06	0.000144864551644213	2383
canarito117	3.56286837727818e-05	6.51478138171632e-06	0.000144864551644213	2384
mcomisiones_otras_max6_lag2_avg6_avg3	3.56185546720596e-05	0.000211049589777466	0.000144864551644213	2385
mvr_mpagominimo_avg6_lag2_lag6_tend6	3.55974791703276e-05	5.71876307784101e-06	0.000144864551644213	2386
Master_Fvencimiento_min6_lag2_lag6_tend6_avg3	3.55598291286375e-05	1.60827119157965e-05	0.000144864551644213	2387
mpasivos_margen_max6_lag2_delta4_delta6_avg6	3.55100202926198e-05	4.07435684483545e-06	0.000144864551644213	2388
mextraccion_autoservicio_avg6_delta2_delta4_delta6_tend6	3.54973966829626e-05	1.44173578326889e-05	0.000144864551644213	2389
Master_fechaalta_delta2_avg6	3.54743147283915e-05	0.000112385215797132	0.000144864551644213	2390
ctrx_quarter_tend6_delta2_delta4_tend6_avg3	3.54047706081751e-05	3.24848785456482e-05	0.000144864551644213	2391
mcaja_ahorro_tend6_avg3	3.54027719022582e-05	4.91384193767236e-05	0.000144864551644213	2392
Visa_msaldopesos_lag2_delta6_tend6	3.53915078774398e-05	1.24692077732046e-05	0.000144864551644213	2393
Visa_cconsumos_max6_lag4_delta6_avg6_avg3	3.53799494695794e-05	0.000292641465924685	0.000144864551644213	2394
mpayroll_max6_delta2_delta6	3.53710017744864e-05	0.000143906493238089	0.000144864551644213	2395
ctransferencias_recibidas_avg6_delta4_delta6_avg3	3.53649436813585e-05	2.54149791362293e-05	0.000144864551644213	2396
mtarjeta_master_consumo_delta6_avg6	3.53647926163764e-05	9.39511077073881e-06	0.000144864551644213	2397
mrentabilidad_max6_delta6	3.53482335702628e-05	3.71876708935431e-05	0.000144864551644213	2398
canarito173	3.53451967767766e-05	1.27624776746324e-05	0.000144864551644213	2399
Master_fechaalta_avg6_delta2_delta4_lag6_avg6_avg3	3.53271154604588e-05	8.46607361871592e-05	0.000144864551644213	2400
Master_Fvencimiento_min6_lag2_lag6_tend6	3.53100257501773e-05	8.88188844324025e-06	0.000144864551644213	2401
ccomisiones_otras_avg6_lag2_lag4_delta6	3.53006597212877e-05	5.00653617437363e-06	0.000144864551644213	2402
mcaja_ahorro_min6_lag2_lag4_delta6_avg3	3.5293679744423e-05	1.86331126657127e-05	0.000144864551644213	2403
mpasivos_margen_lag4_delta6_tend6	3.52789954534716e-05	5.56950964586439e-05	0.000144864551644213	2404
canarito274	3.52756913911711e-05	8.97091680617367e-06	0.000144864551644213	2405
mrentabilidad_min6_lag2_lag4_lag6	3.52503202211021e-05	1.02487356623946e-05	0.000144864551644213	2406
cliente_edad_lag4_avg6_avg3	3.52425345643329e-05	0.000711478017826233	0.000144864551644213	2407
chomebanking_transacciones_delta4_tend6	3.51880620811758e-05	6.80805128314406e-06	0.000144864551644213	2408
mv_Fvencimiento_max6_lag4_lag6_avg6_avg3	3.5159859411058e-05	6.46241175646136e-06	0.000144864551644213	2409
mcuenta_debitos_automaticos_min6_lag2_delta4_delta6_tend6	3.51313817252035e-05	0.000204885684884958	0.000144864551644213	2410
mcaja_ahorro_min6_lag2_delta4_lag6	3.51309788852513e-05	2.91175116417546e-06	0.000144864551644213	2411
mcomisiones_mantenimiento_avg6_lag2_delta4_lag6_avg6	3.51280079406035e-05	3.66744485660445e-05	0.000144864551644213	2412
mcomisiones_avg6_delta2_delta6_avg6	3.51190253843608e-05	3.23853762576638e-05	0.000144864551644213	2413
cliente_edad_min6_avg3	3.51149659971498e-05	8.93425806849521e-06	0.000144864551644213	2414
mtransferencias_recibidas_min6_avg6_avg3	3.50614463854181e-05	3.40245455281438e-05	0.000144864551644213	2415
mcomisiones_mantenimiento_avg6_delta4_lag6_avg6	3.50520726096064e-05	0.000169782325076562	0.000144864551644213	2416
mpasivos_margen_max6_lag2_delta4_lag6_avg6_avg3	3.50509957874264e-05	0.00036669211603519	0.000144864551644213	2417
Visa_mpagominimo_delta2_delta4_tend6	3.50424780465132e-05	1.23225728224908e-05	0.000144864551644213	2418
mextraccion_autoservicio_tend6_lag2_avg3	3.50158441281324e-05	1.39198463927669e-05	0.000144864551644213	2419
Visa_mpagominimo_max6_delta2_tend6	3.50076401375666e-05	1.68263605944168e-05	0.000144864551644213	2420
mcuentas_saldo_min6_lag4_avg3	3.49708461307751e-05	0.000365655197455142	0.000144864551644213	2421
tmobile_app_delta2_avg3	3.49061670776742e-05	3.72557514063745e-05	0.000144864551644213	2422
mrentabilidad_annual_min6_delta6_avg6	3.49001670864625e-05	5.83816582342231e-05	0.000144864551644213	2423
ccallcenter_transacciones_delta4_avg3	3.48773330334005e-05	1.53757219748546e-05	0.000144864551644213	2424
mextraccion_autoservicio_avg6_delta2_delta4_delta6	3.48584227964117e-05	0.000561302880445126	0.000144864551644213	2425
mcaja_ahorro_avg6_lag2_delta4_delta6_avg6_avg3	3.47999296606544e-05	3.77061301835671e-06	0.000144864551644213	2426
mvr_mpagospesos_max6_delta2_delta4	3.47978767262824e-05	0.000325859519223902	0.000144864551644213	2427
mv_status01_avg6_avg3	3.47904435544713e-05	0.000246022025522724	0.000144864551644213	2428
canarito18	3.47809225871386e-05	2.66770871048737e-05	0.000144864551644213	2429
mttarjeta_visa_debitos_automaticos_avg6_delta2_lag4_lag6_tend6	3.47784396985868e-05	4.90179692386372e-06	0.000144864551644213	2430
ctrx_quarter_delta2_delta6_avg3	3.47611718090956e-05	6.3053028806965e-06	0.000144864551644213	2431
mcuentas_saldo_avg6_avg3	3.47531305038952e-05	1.30243258009071e-05	0.000144864551644213	2432
ctrx_quarter_tend6_lag2_lag4_lag6_avg6	3.47422848128733e-05	1.55642526257724e-05	0.000144864551644213	2433
mpasivos_margen_tend6_delta6_tend6	3.47306024542584e-05	4.48964797310723e-05	0.000144864551644213	2434
ctrx_quarter_max6_lag2_lag4_lag6	3.47230375847707e-05	5.55641723955065e-06	0.000144864551644213	2435
tmobile_app_tend6_lag2_lag6_tend6_avg3	3.46956444680184e-05	9.27885020267281e-05	0.000144864551644213	2436
mcaja_ahorro_max6	3.46881609412134e-05	0.000299601389121068	0.000144864551644213	2437
canarito370	3.4670397248704e-05	1.69834694701817e-05	0.000144864551644213	2438
mrentabilidad_annual_min6_delta6_tend6_avg3	3.46644050044145e-05	0.000192605007762671	0.000144864551644213	2439
mprestamos_personales_min6_delta4_delta6_tend6_avg3	3.46636922875759e-05	0.000102403565223538	0.000144864551644213	2440
mcaja_ahorro_min6_lag2_lag6_tend6_avg3	3.46515257463261e-05	0.000112599931260677	0.000144864551644213	2441
ccomisiones_otras_tend6_lag4_lag6	3.46469937968634e-05	2.27703130608541e-05	0.000144864551644213	2442
canarito334	3.46338007884275e-05	7.94970911370207e-06	0.000144864551644213	2443
mvr_msaldopesos2_max6_lag2_lag6	3.45974832173487e-05	6.98872649027365e-05	0.000144864551644213	2444
matm_other_tend6_lag2_lag4_delta6_avg6_avg3	3.4589035198735e-05	5.60250250977501e-05	0.000144864551644213	2445
ccomisiones_otras_tend6_delta4_tend6_avg3	3.45743354139393e-05	1.68263605944168e-05	0.000144864551644213	2446
tpaquete4_avg6_avg3	3.45727472948968e-05	8.58076309802427e-05	0.000144864551644213	2447
mcomisiones_otras_min6_lag4_lag6_avg6	3.45511217616915e-05	6.5304922692928e-06	0.000144864551644213	2448
mrentabilidad_annual_delta4_avg3	3.45269319972518e-05	3.23487175199853e-05	0.000144864551644213	2449
mrentabilidad_annual_max6_delta4_lag6_avg3	3.449448014033e-05	7.66167617479982e-06	0.000144864551644213	2450
mprestamos_personales_min6_delta2_tend6_avg3	3.44817635676069e-05	0.000289535947147066	0.000144864551644213	2451
mrentabilidad_avg6_delta2_delta6_avg6	3.44735324628136e-05	6.86303938966176e-05	0.000144864551644213	2452
ccomisiones_otras_avg6_lag2_avg6	3.44634614640076e-05	0.000216386054590946	0.000144864551644213	2453
mprestamos_personales_min6_lag4	3.44607616616354e-05	3.40402564157203e-05	0.000144864551644213	2454
mrentabilidad_max6_lag4_avg6	3.44096048611621e-05	8.97615376869917e-06	0.000144864551644213	2455
ctransferencias_emitidas_avg6_lag2_lag4	3.44014977071233e-05	3.61350414259185e-06	0.000144864551644213	2456
mpayroll_max6_delta2_delta4_avg3	3.43988521332062e-05	0.000316307299577399	0.000144864551644213	2457
